,type,game_id,home_team,away_team_x,week,season_x,state_of_game,game_url,home_score,away_score,date,season_y,neutral,playoff,away_team_y,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,score1,score2
102,reg,2009091301,BAL,KC,1,2009,POST,http://www.nfl.com/liveupdate/game-center/2009091301/2009091301_gtd.json,38.0,24.0,2009-09-13,2009,0,,KC,1613.81,1358.667,0.8632902916038122,0.1367097083961878,1620.273,1352.204,38,24
103,reg,2009091300,ATL,MIA,1,2009,POST,http://www.nfl.com/liveupdate/game-center/2009091300/2009091300_gtd.json,19.0,7.0,2009-09-13,2009,0,,MIA,1527.719,1514.267,0.6110210103169474,0.3889789896830525,1546.986,1495.0,19,7
104,reg,2009091309,ARI,SF,1,2009,POST,http://www.nfl.com/liveupdate/game-center/2009091309/2009091309_gtd.json,16.0,20.0,2009-09-13,2009,0,,SF,1550.108,1453.624,0.7169893845775902,0.2830106154224098,1525.201,1478.531,16,20
105,reg,2009091311,SEA,LAR,1,2009,POST,http://www.nfl.com/liveupdate/game-center/2009091311/2009091311_gtd.json,28.0,0.0,2009-09-13,2009,0,,LAR,1443.374,1346.511,0.7174318757773134,0.2825681242226866,1461.1,1328.785,28,0
106,reg,2009091310,NYG,WSH,1,2009,POST,http://www.nfl.com/liveupdate/game-center/2009091310/2009091310_gtd.json,23.0,17.0,2009-09-13,2009,0,,WSH,1589.085,1495.03,0.714143539609343,0.285856460390657,1599.46,1484.655,23,17
107,reg,2009091312,GB,CHI,1,2009,POST,http://www.nfl.com/liveupdate/game-center/2009091312/2009091312_gtd.json,21.0,15.0,2009-09-13,2009,0,,CHI,1502.422,1524.884,0.5609130417581428,0.4390869582418572,1519.187,1508.119,21,15
108,reg,2009091400,NE,BUF,1,2009,POST,http://www.nfl.com/liveupdate/game-center/2009091400/2009091400_gtd.json,25.0,24.0,2009-09-14,2009,0,,BUF,1607.725,1451.939,0.7809047096644777,0.2190952903355223,1610.485,1449.179,25,24
109,reg,2009091401,OAK,LAC,1,2009,POST,http://www.nfl.com/liveupdate/game-center/2009091401/2009091401_gtd.json,20.0,24.0,2009-09-14,2009,0,,LAC,1427.453,1567.911,0.3930830222553228,0.6069169777446772,1415.22,1580.144,20,24
110,reg,2009092000,ATL,CAR,2,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092000/2009092000_gtd.json,28.0,20.0,2009-09-20,2009,0,,CAR,1546.986,1497.005,0.6596834402506934,0.3403165597493066,1561.198,1482.793,28,20
111,reg,2009092001,DET,MIN,2,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092001/2009092001_gtd.json,13.0,27.0,2009-09-20,2009,0,,MIN,1319.25,1561.065,0.2654505088643194,0.7345494911356806,1305.942,1574.373,13,27
112,reg,2009092008,WSH,LAR,2,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092008/2009092008_gtd.json,9.0,7.0,2009-09-20,2009,0,,LAR,1484.655,1328.785,0.780987429006865,0.2190125709931349,1489.028,1324.412,9,7
113,reg,2009092007,TEN,HOU,2,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092007/2009092007_gtd.json,31.0,34.0,2009-09-20,2009,0,,HOU,1584.038,1467.929,0.7393411926785943,0.2606588073214056,1561.7,1490.267,31,34
114,reg,2009092006,PHI,NO,2,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092006/2009092006_gtd.json,22.0,48.0,2009-09-20,2009,0,,NO,1636.35,1527.381,0.7313427972721291,0.2686572027278708,1584.002,1579.729,22,48
115,reg,2009092005,NYJ,NE,2,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092005/2009092005_gtd.json,16.0,9.0,2009-09-20,2009,0,,NE,1520.745,1610.485,0.4644563324252291,0.5355436675747709,1543.271,1587.959,16,9
116,reg,2009092004,KC,OAK,2,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092004/2009092004_gtd.json,10.0,13.0,2009-09-20,2009,0,,OAK,1352.204,1415.22,0.502855174480781,0.497144825519219,1338.249,1429.175,10,13
117,reg,2009092003,JAX,ARI,2,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092003/2009092003_gtd.json,17.0,31.0,2009-09-20,2009,0,,ARI,1458.268,1525.201,0.497218218086783,0.502781781913217,1431.361,1552.107,17,31
118,reg,2009092002,GB,CIN,2,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092002/2009092002_gtd.json,24.0,31.0,2009-09-20,2009,0,,CIN,1519.187,1430.022,0.7083626449254926,0.2916373550745074,1487.507,1461.702,24,31
119,reg,2009092010,SF,SEA,2,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092010/2009092010_gtd.json,23.0,10.0,2009-09-20,2009,0,,SEA,1478.531,1461.1,0.6164508874966961,0.3835491125033039,1498.044,1441.587,23,10
120,reg,2009092009,BUF,TB,2,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092009/2009092009_gtd.json,33.0,20.0,2009-09-20,2009,0,,TB,1449.179,1456.217,0.5826486937389024,0.4173513062610976,1470.641,1434.754,33,20
121,reg,2009092013,LAC,BAL,2,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092013/2009092013_gtd.json,26.0,31.0,2009-09-20,2009,0,,BAL,1580.144,1620.273,0.5357312340032608,0.4642687659967391,1560.727,1639.691,26,31
122,reg,2009092012,DEN,CLE,2,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092012/2009092012_gtd.json,27.0,6.0,2009-09-20,2009,0,,CLE,1473.167,1400.465,0.688405723158244,0.311594276841756,1491.295,1382.336,27,6
123,reg,2009092011,CHI,PIT,2,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092011/2009092011_gtd.json,17.0,14.0,2009-09-20,2009,0,,PIT,1508.119,1653.471,0.3863826576458052,0.6136173423541947,1525.777,1635.813,17,14
124,reg,2009092014,DAL,NYG,2,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092014/2009092014_gtd.json,31.0,33.0,2009-09-20,2009,0,,NYG,1563.718,1599.46,0.5420063968614254,0.4579936031385746,1551.648,1611.529,31,33
125,reg,2009092100,MIA,IND,2,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092100/2009092100_gtd.json,23.0,27.0,2009-09-21,2009,0,,IND,1495.0,1619.423,0.4153076392245209,0.584692360775479,1481.983,1632.44,23,27
126,reg,2009092700,BAL,CLE,3,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092700/2009092700_gtd.json,34.0,3.0,2009-09-27,2009,0,,CLE,1639.691,1382.336,0.864786137416778,0.135213862583222,1647.865,1374.162,34,3
127,reg,2009092711,NYJ,TEN,3,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092711/2009092711_gtd.json,24.0,17.0,2009-09-27,2009,0,,TEN,1543.271,1561.7,0.5666225249041159,0.4333774750958841,1560.921,1544.05,24,17
128,reg,2009092702,DET,WSH,3,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092702/2009092702_gtd.json,19.0,14.0,2009-09-27,2009,0,,WSH,1305.942,1489.028,0.3363153929142733,0.6636846070857266,1331.075,1463.896,19,14
129,reg,2009092703,HOU,JAX,3,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092703/2009092703_gtd.json,24.0,31.0,2009-09-27,2009,0,,JAX,1490.267,1431.361,0.6711211599562703,0.3288788400437297,1460.69,1460.938,24,31
130,reg,2009092704,MIN,SF,3,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092704/2009092704_gtd.json,27.0,24.0,2009-09-27,2009,0,,SF,1574.373,1498.044,0.6928665613011169,0.3071334386988831,1582.374,1490.043,27,24
131,reg,2009092705,NE,ATL,3,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092705/2009092705_gtd.json,26.0,10.0,2009-09-27,2009,0,,ATL,1587.959,1561.198,0.6290675742051013,0.3709324257948987,1608.136,1541.021,26,10
132,reg,2009092708,TB,NYG,3,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092708/2009092708_gtd.json,0.0,24.0,2009-09-27,2009,0,,NYG,1434.754,1611.529,0.3444719064950691,0.6555280935049309,1413.65,1632.633,0,24
133,reg,2009092706,PHI,KC,3,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092706/2009092706_gtd.json,34.0,14.0,2009-09-27,2009,0,,KC,1584.002,1338.249,0.8567847606248492,0.1432152393751508,1591.644,1330.608,34,14
134,reg,2009092707,LAR,GB,3,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092707/2009092707_gtd.json,17.0,36.0,2009-09-27,2009,0,,GB,1324.412,1487.507,0.3624652421378382,0.6375347578621617,1303.622,1508.297,17,36
135,reg,2009092709,BUF,NO,3,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092709/2009092709_gtd.json,7.0,27.0,2009-09-27,2009,0,,NO,1470.641,1579.729,0.4368906432919668,0.5631093567080332,1444.562,1605.808,7,27
136,reg,2009092710,SEA,CHI,3,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092710/2009092710_gtd.json,19.0,25.0,2009-09-27,2009,0,,CHI,1441.587,1525.777,0.472411419284012,0.527588580715988,1423.36,1544.004,19,25
137,reg,2009092701,CIN,PIT,3,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092701/2009092701_gtd.json,23.0,20.0,2009-09-27,2009,0,,PIT,1461.702,1635.813,0.3479429779833963,0.6520570220166038,1480.724,1616.79,23,20
138,reg,2009092713,LAC,MIA,3,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092713/2009092713_gtd.json,23.0,13.0,2009-09-27,2009,0,,MIA,1560.727,1481.983,0.6958169530691098,0.3041830469308901,1574.42,1468.29,23,13
139,reg,2009092712,OAK,DEN,3,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092712/2009092712_gtd.json,3.0,23.0,2009-09-27,2009,0,,DEN,1429.175,1491.295,0.5041445582400338,0.4958554417599662,1398.437,1522.033,3,23
140,reg,2009092714,ARI,IND,3,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092714/2009092714_gtd.json,10.0,31.0,2009-09-27,2009,0,,IND,1552.107,1632.44,0.4779483534959057,0.5220516465040943,1522.765,1661.782,10,31
141,reg,2009092800,DAL,CAR,3,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092800/2009092800_gtd.json,21.0,7.0,2009-09-28,2009,0,,CAR,1551.648,1482.793,0.6836358175093092,0.3163641824906907,1567.8,1466.641,21,7
142,reg,2009100400,CHI,DET,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100400/2009100400_gtd.json,48.0,24.0,2009-10-04,2009,0,,DET,1544.004,1331.075,0.83200272133152,0.16799727866848,1553.606,1321.472,48,24
143,reg,2009100401,CLE,CIN,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100401/2009100401_gtd.json,20.0,23.0,2009-10-04,2009,0,,CIN,1374.162,1480.724,0.4404711590590116,0.5595288409409884,1362.176,1492.71,20,23
144,reg,2009100402,HOU,OAK,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100402/2009100402_gtd.json,29.0,6.0,2009-10-04,2009,0,,OAK,1460.69,1398.437,0.6753595935432107,0.3246404064567892,1480.196,1378.931,29,6
145,reg,2009100403,IND,SEA,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100403/2009100403_gtd.json,34.0,17.0,2009-10-04,2009,0,,SEA,1661.782,1423.36,0.8515281821552657,0.1484718178447343,1669.325,1415.818,34,17
146,reg,2009100404,JAX,TEN,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100404/2009100404_gtd.json,37.0,17.0,2009-10-04,2009,0,,TEN,1460.938,1544.05,0.4739583226906917,0.5260416773093082,1493.235,1511.753,37,17
147,reg,2009100405,KC,NYG,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100405/2009100405_gtd.json,16.0,27.0,2009-10-04,2009,0,,NYG,1330.608,1632.633,0.2035219711156949,0.7964780288843051,1321.477,1641.764,16,27
148,reg,2009100406,NE,BAL,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100406/2009100406_gtd.json,27.0,21.0,2009-10-04,2009,0,,BAL,1608.136,1647.865,0.5363038931494826,0.4636961068505174,1625.978,1630.024,27,21
149,reg,2009100407,WSH,TB,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100407/2009100407_gtd.json,16.0,13.0,2009-10-04,2009,0,,TB,1463.896,1413.65,0.6600258249704252,0.3399741750295748,1472.853,1404.693,16,13
150,reg,2009100408,MIA,BUF,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100408/2009100408_gtd.json,38.0,10.0,2009-10-04,2009,0,,BUF,1468.29,1444.562,0.6249844846127006,0.3750155153872994,1492.566,1420.285,38,10
151,reg,2009100409,NO,NYJ,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100409/2009100409_gtd.json,24.0,10.0,2009-10-04,2009,0,,NYJ,1605.808,1560.921,0.6530698028150711,0.3469301971849289,1623.705,1543.025,24,10
152,reg,2009100410,DEN,DAL,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100410/2009100410_gtd.json,17.0,10.0,2009-10-04,2009,0,,DAL,1522.033,1567.8,0.5276502738678924,0.4723497261321076,1541.507,1548.326,17,10
153,reg,2009100411,SF,LAR,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100411/2009100411_gtd.json,35.0,0.0,2009-10-04,2009,0,,LAR,1490.043,1303.622,0.8095818777956224,0.1904181222043776,1502.29,1291.374,35,0
154,reg,2009100412,PIT,LAC,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100412/2009100412_gtd.json,38.0,28.0,2009-10-04,2009,0,,LAC,1616.79,1574.42,0.6497797924531091,0.3502202075468908,1632.805,1558.406,38,28
155,reg,2009100500,MIN,GB,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100500/2009100500_gtd.json,30.0,23.0,2009-10-05,2009,0,,GB,1582.374,1508.297,0.690101008917195,0.309898991082805,1594.496,1496.175,30,23
156,reg,2009101107,LAR,MIN,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101107/2009101107_gtd.json,10.0,38.0,2009-10-11,2009,0,,MIN,1291.374,1594.496,0.202500246976959,0.797499753023041,1279.069,1606.802,10,38
157,reg,2009101106,PHI,TB,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101106/2009101106_gtd.json,33.0,14.0,2009-10-11,2009,0,,TB,1591.644,1404.693,0.8100517613921046,0.1899482386078954,1601.855,1394.482,33,14
158,reg,2009101104,KC,DAL,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101104/2009101104_gtd.json,20.0,26.0,2009-10-11,2009,0,,DAL,1321.477,1548.326,0.2825844620830642,0.7174155379169358,1311.233,1558.57,20,26
159,reg,2009101103,DET,PIT,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101103/2009101103_gtd.json,20.0,28.0,2009-10-11,2009,0,,PIT,1321.472,1632.805,0.19497425496638,0.8050257450336199,1313.767,1640.51,20,28
160,reg,2009101102,CAR,WSH,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101102/2009101102_gtd.json,20.0,17.0,2009-10-11,2009,0,,WSH,1466.641,1472.853,0.5838044675381354,0.4161955324618646,1477.88,1461.614,20,17
161,reg,2009101101,BUF,CLE,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101101/2009101101_gtd.json,3.0,6.0,2009-10-11,2009,0,,CLE,1420.285,1362.176,0.6701077358905435,0.3298922641094565,1400.604,1381.857,3,6
162,reg,2009101105,NYG,OAK,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101105/2009101105_gtd.json,44.0,7.0,2009-10-11,2009,0,,OAK,1641.764,1378.931,0.8684311988793868,0.1315688011206132,1650.095,1370.6,44,7
163,reg,2009101100,BAL,CIN,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101100/2009101100_gtd.json,14.0,17.0,2009-10-11,2009,0,,CIN,1630.024,1492.71,0.7621699104680204,0.2378300895319796,1606.752,1515.982,14,17
164,reg,2009101108,SF,ATL,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101108/2009101108_gtd.json,10.0,45.0,2009-10-11,2009,0,,ATL,1502.29,1541.021,0.5377322570805857,0.4622677429194143,1463.285,1580.026,10,45
165,reg,2009101111,SEA,JAX,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101111/2009101111_gtd.json,41.0,0.0,2009-10-11,2009,0,,JAX,1415.818,1493.235,0.482138104772133,0.5178618952278671,1454.75,1454.303,41,0
166,reg,2009101110,DEN,NE,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101110/2009101110_gtd.json,20.0,17.0,2009-10-11,2009,0,,NE,1541.507,1625.978,0.4720082770334094,0.5279917229665906,1556.277,1611.208,20,17
167,reg,2009101109,ARI,HOU,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101109/2009101109_gtd.json,28.0,21.0,2009-10-11,2009,0,,HOU,1522.765,1480.196,0.6500404327846347,0.3499595672153652,1536.641,1466.32,28,21
168,reg,2009101112,TEN,IND,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101112/2009101112_gtd.json,9.0,31.0,2009-10-11,2009,0,,IND,1511.753,1669.325,0.369843730723142,0.6301562692768581,1489.497,1691.581,9,31
169,reg,2009101200,MIA,NYJ,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101200/2009101200_gtd.json,31.0,27.0,2009-10-12,2009,0,,NYJ,1492.566,1543.025,0.5209139714621444,0.4790860285378556,1507.886,1527.705,31,27
170,reg,2009101800,CIN,HOU,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101800/2009101800_gtd.json,17.0,28.0,2009-10-18,2009,0,,HOU,1515.982,1466.32,0.6592710652880674,0.3407289347119325,1481.416,1500.886,17,28
171,reg,2009101801,GB,DET,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101801/2009101801_gtd.json,26.0,0.0,2009-10-18,2009,0,,DET,1496.175,1313.767,0.8059952071287768,0.1940047928712232,1507.67,1302.272,26,0
172,reg,2009101802,JAX,LAR,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101802/2009101802_gtd.json,23.0,20.0,2009-10-18,2009,0,,LAR,1454.303,1279.069,0.7994560394009438,0.2005439605990562,1459.316,1274.056,23,20
173,reg,2009101803,MIN,BAL,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101803/2009101803_gtd.json,33.0,31.0,2009-10-18,2009,0,,BAL,1606.802,1606.752,0.5925357236296143,0.4074642763703857,1615.498,1598.056,33,31
174,reg,2009101804,NO,NYG,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101804/2009101804_gtd.json,48.0,27.0,2009-10-18,2009,0,,NYG,1623.705,1650.095,0.5553366496741602,0.4446633503258398,1650.72,1623.079,48,27
175,reg,2009101805,PIT,CLE,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101805/2009101805_gtd.json,27.0,14.0,2009-10-18,2009,0,,CLE,1640.51,1381.857,0.8656574544268871,0.1343425455731128,1646.691,1375.675,27,14
176,reg,2009101806,TB,CAR,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101806/2009101806_gtd.json,21.0,28.0,2009-10-18,2009,0,,CAR,1394.482,1477.88,0.4735478697979891,0.5264521302020109,1374.951,1497.411,21,28
177,reg,2009101807,WSH,KC,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101807/2009101807_gtd.json,6.0,14.0,2009-10-18,2009,0,,KC,1461.614,1311.233,0.7755348919026792,0.2244651080973208,1423.835,1349.012,6,14
178,reg,2009101808,OAK,PHI,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101808/2009101808_gtd.json,13.0,9.0,2009-10-18,2009,0,,PHI,1370.6,1601.855,0.2774710847591079,0.722528915240892,1395.759,1576.696,13,9
179,reg,2009101809,SEA,ARI,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101809/2009101809_gtd.json,3.0,27.0,2009-10-18,2009,0,,ARI,1454.75,1536.641,0.4757110299294086,0.5242889700705913,1424.358,1567.032,3,27
180,reg,2009101810,NE,TEN,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101810/2009101810_gtd.json,59.0,0.0,2009-10-18,2009,0,,TEN,1611.208,1489.497,0.7455077058028068,0.2544922941971932,1630.417,1470.288,59,0
181,reg,2009101811,NYJ,BUF,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101811/2009101811_gtd.json,13.0,16.0,2009-10-18,2009,0,,BUF,1527.705,1400.604,0.7513494290795392,0.2486505709204608,1504.88,1423.429,13,16
182,reg,2009101812,ATL,CHI,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101812/2009101812_gtd.json,21.0,14.0,2009-10-18,2009,0,,CHI,1580.026,1553.606,0.6286094195745396,0.3713905804254603,1594.856,1538.776,21,14
183,reg,2009101900,LAC,DEN,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101900/2009101900_gtd.json,23.0,34.0,2009-10-19,2009,0,,DEN,1558.406,1556.277,0.5954219367614381,0.4045780632385619,1527.883,1586.8,23,34
184,reg,2009102505,LAR,IND,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102505/2009102505_gtd.json,6.0,42.0,2009-10-25,2009,0,,IND,1274.056,1691.581,0.1161610754329579,0.883838924567042,1266.826,1698.812,6,42
185,reg,2009102504,PIT,MIN,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102504/2009102504_gtd.json,27.0,17.0,2009-10-25,2009,0,,MIN,1646.691,1615.498,0.6350008747915851,0.3649991252084149,1663.463,1598.726,27,17
186,reg,2009102503,KC,LAC,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102503/2009102503_gtd.json,7.0,37.0,2009-10-25,2009,0,,LAC,1349.012,1527.883,0.3417525093904173,0.6582474906095828,1326.696,1550.2,7,37
187,reg,2009102502,HOU,SF,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102502/2009102502_gtd.json,24.0,21.0,2009-10-25,2009,0,,SF,1500.886,1463.285,0.6435071220772844,0.3564928779227155,1510.33,1453.841,24,21
188,reg,2009102501,CLE,GB,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102501/2009102501_gtd.json,3.0,31.0,2009-10-25,2009,0,,GB,1375.675,1507.67,0.4047638948546755,0.5952361051453244,1349.222,1534.124,3,31
189,reg,2009102508,OAK,NYJ,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102508/2009102508_gtd.json,0.0,38.0,2009-10-25,2009,0,,NYJ,1395.759,1504.88,0.4368439096188135,0.5631560903811865,1364.38,1536.259,0,38
190,reg,2009102507,CAR,BUF,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102507/2009102507_gtd.json,9.0,20.0,2009-10-25,2009,0,,BUF,1497.411,1423.429,0.6899840435555781,0.3100159564444219,1460.808,1460.032,9,20
191,reg,2009102510,MIA,NO,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102510/2009102510_gtd.json,34.0,46.0,2009-10-25,2009,0,,NO,1507.886,1650.72,0.3898248478824536,0.6101751521175464,1488.572,1670.034,34,46
192,reg,2009102509,DAL,ATL,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102509/2009102509_gtd.json,37.0,21.0,2009-10-25,2009,0,,ATL,1558.57,1594.856,0.5412289419724028,0.4587710580275972,1584.231,1569.195,37,21
193,reg,2009102500,CIN,CHI,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102500/2009102500_gtd.json,45.0,10.0,2009-10-25,2009,0,,CHI,1481.416,1538.776,0.5109930719895056,0.4890069280104944,1516.342,1503.85,45,10
194,reg,2009102511,NYG,ARI,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102511/2009102511_gtd.json,17.0,24.0,2009-10-25,2009,0,,ARI,1623.079,1567.032,0.6674784742583196,0.3325215257416803,1593.703,1596.408,17,24
195,reg,2009102600,WSH,PHI,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102600/2009102600_gtd.json,17.0,27.0,2009-10-26,2009,0,,PHI,1423.835,1576.696,0.3761859936514697,0.6238140063485302,1406.486,1594.045,17,27
